"theme","theme_description","link","variable","domain","variable description"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/downward_long_wave_irradiance_at_earth_surface","Downward long-wave irradiance at Earth surface","Aerosols and radiation","Flux density of radiation emitted by the gases, aerosols and clouds of the atmosphere to the Earth's surface"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/downward_short_wave_irradiance_at_earth_surface","Downward short-wave irradiance at Earth surface","Aerosols and radiation","Flux density of the solar radiation at the Earth surface"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/downward_short_wave_irradiance_at_toa","Downward short-wave irradiance at TOA","Aerosols and radiation","Flux density of the solar radiation at the top of the atmosphere"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/earth_rotation","Earth Rotation","Solid Earth and magnetic field","Rotation velocity of the Earth, determining the length of the day - Physical unit: [Rad/s] - Accuracy unit: [Arcsec/century]."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/earth_surface_albedo","Earth surface albedo","Aerosols and radiation","Hemispherically integrated reflectance of the Earth surface in the range 0.4-0.7"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/earth_surface_short_wave_bidirectional_reflectance","Earth surface short-wave bidirectional reflectance","Aerosols and radiation","Reflectance of the Earth surface as a function of the viewing angle and the illumination angle in the range 0.4-0.7 . The distribution of this variable is represented by the Bidirectional Reflectance Distribution Function (BRDF)"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/electric_field","Electric Field","Ionospheric disturbances","Magnitude and direction of the Earth’s electric field"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/electron_density","Electron Density","Ionospheric disturbances","3-D field of the electron density in the ionosphere"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/electron_differential_directional_flux","Electron differential directional flux","Energetic particles and solar wind","Flux density energy spectrum of low-, medium-, and high-energy electrons from the magnetosphere, the radiation belts or the interplanetary medium, per unit solid angle"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/electron_flux_density","Electron flux density","Energetic particles and solar wind","Flux density of low-, medium-, and high-energy electrons from the magnetosphere, the radiation belts or the interplanetary medium."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/electron_flux_energy_spectrum","Electron flux energy spectrum","Energetic particles and solar wind","Flux density energy spectrum of low-, medium-, and high-energy electrons from the magnetosphere, the radiation belts or the interplanetary medium."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/electron_differential_directional_flux","Electron integral directional flux","Energetic particles and solar wind","Flux density of low-, medium-, and high-energy electrons from the magnetosphere, the radiation belts or the interplanetary medium, per unit solid angle."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/electrostatic_charge","Electrostatic charge","Energetic particles and solar wind","Measurement of the electrostatic charge of a satellite accumulated because of the environmental situation."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/energetic_neutral_atom_ena","Energetic Neutral Atom (ENA)","Energetic particles and solar wind","Neutral atoms resulting from the capture of free electrons by positively ionized nuclei of the solar wind.  Once neutralised, the particles are no longer deviated by the interplanetary magnetic field, and still move very fast, travelling in an exact straight line."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/euv_flux","EUV flux","Solar monitoring","Radiative flux integrated over the EUV band."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/euv_flux_spectrum","EUV flux spectrum","Solar monitoring","Energy spectrum of the radiative flux measured in the EUV band."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/euv_sky_image","EUV sky image","Solar monitoring","EUV image of the sky"
"Land",,"https://space.oscar.wmo.int/variables/view/evapotranspiration","Evapotranspiration","Land surface","Quantity of water evaporated from
the soil and plants when the ground is at its natural moisture content."
"Land",,"https://space.oscar.wmo.int/variables/view/fire_fractional_cover","Fire fractional cover","Land surface","Fraction of a land area where fire is occurring"
"Land",,"https://space.oscar.wmo.int/variables/view/fire_radiative_power","Fire radiative power","Land surface","Power radiated by the fire occurring within an area"
"Land",,"https://space.oscar.wmo.int/variables/view/fire_temperature","Fire temperature","Land surface","Temperature of the fire occurring within an area"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/foes","foEs","Ionospheric disturbances","The highest ordinary-wave frequency reflected back from a sporadic E layer and observed by an ionosonde."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/fof2","foF2","Ionospheric disturbances","Critical frequency of the F2 layer of the ionosphere. This critical frequency (f, in MHz) is associated with the electron density (Ne, in cm-3): f=9*10-3*sqrt(Ne)."
"Land",,"https://space.oscar.wmo.int/variables/view/fraction_of_absorbed_par_fapar","Fraction of Absorbed PAR (FAPAR)","Aerosols and radiation","Fraction of PAR absorbed by vegetation (land or marine) for photosynthesis processes (generally around the 'red' )"
"Land",,"https://space.oscar.wmo.int/variables/view/fraction_of_vegetated_land","Fraction of vegetated land","Land surface","Fraction of a land area where vegetation is present"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/freezing_level_height_in_clouds","Freezing level height in clouds","Clouds and precipitations","Height of the atmospheric layer in cloud where liquid-solid states transform into each other"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/gamma_ray_flux","Gamma-ray flux","Solar monitoring","Radiative flux integrated over the gamma-ray domain."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/gamma_ray_flux_spectrum","Gamma-ray flux spectrum","Solar monitoring","Energy spectrum of the radiative flux measured in the gamma-ray domain."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/geoid","Geoid","Solid Earth and magnetic field","Equipotential surface which would coincide exactly with the mean ocean surface of the Earth, if the oceans were in equilibrium, at rest, and extended through the continents (such as with very narrow channels) - Physical unit: [ cm ] - Accuracy unit: [ cm ]."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/geomagnetic_field","Geomagnetic field","Solid Earth and magnetic field","Magnitude and direction of the 3D magnetic field on the surface of Earth and within the magnetosphere (i.e., in low-Earth orbit and in geosynchronous orbit)."
"Land",,"https://space.oscar.wmo.int/variables/view/glacier_cover","Glacier cover","Land surface","Fraction of a land area covered by permanent ice"
"Land",,"https://space.oscar.wmo.int/variables/view/glacier_motion","Glacier motion","Land surface","Velocity of the ice measured at the surface of a glacier"
"Land",,"https://space.oscar.wmo.int/variables/view/glacier_topography","Glacier topography","Land surface","Map of the height of the glacier surface."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/glyoxal_mole_fraction","Glyoxal Mole Fraction","Atmospheric chemistry","3D field of amount of OCHCHO (Glyoxal, expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/glyoxal_tropospheric_column","Glyoxal Tropospheric column","Atmospheric chemistry","2D field of tropospheric column averaged of amount of Glyoxal (expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Solid Earth",,"https://space.oscar.wmo.int/variables/view/gravity_field","Gravity field","Solid Earth and magnetic field","Indicative of the statics and dynamics of the lithosphere and the mantle - Physical unit: [ mGal ] where : 1 Gal = 0.01 m.s-2"
"Solid Earth",,"https://space.oscar.wmo.int/variables/view/gravity_gradients","Gravity gradients","Solid Earth and magnetic field","Gradient of the Earth’s gravity field measured at the satellite orbital height - Physical unit: [ E ] , Eötvös (1 E = 1 mGal / 10 km) - Accuracy unit: [ E ]."
"Land",,"https://space.oscar.wmo.int/variables/view/ground_water","Ground water","Land surface","Amount of water present beneath the ground surface per unit area"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/h_f","h'F","Ionospheric disturbances","Virtual height of the bottom of the ionospheric F-layer."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/h2_mole_fraction","H2 Mole Fraction","Atmospheric chemistry","  3D field of amount of H2 ( expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/h2o","H2O","Atmospheric chemistry","3D field of amount of H2O (Water vapour intended as a chemical species relevant for atmospheric chemistry. expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/hcfc_22","HCFC-22","Atmospheric chemistry","3D field of amount of HCFC-22 (hydrochlorofluorocarbon-22, or R-22expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/hcho_mole_fraction","HCHO mole fraction","Atmospheric chemistry","2D field of amount of HCHO (Formaldehyde, expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles) at a known height above surface, with the height specified in the metadata"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/hcho_total_column","HCHO Total Column","Atmospheric chemistry","2D field of total amount of HCHO molecules (Formaldehyde)  per unit area in an atmospheric column extending from the Earth’s surface to the upper edge of the atmosphere."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/hcho_tropospheric_column","HCHO Tropospheric column","Atmospheric chemistry","2D field of total amount of HCHO molecules (Formaldehyde)  per unit area in an atmospheric column extending from the Earth’s surface to the tropopause."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/hcl","HCl","Atmospheric chemistry","3D field of amount of HCl (Hydrogen chloride, expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/hd_delta","HD Delta","Atmospheric chemistry","3D field of Delta Deuterium (H-2) in HD (molecular Hydrogen) (isotopic signature)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/hdo","HDO","Atmospheric chemistry","3D field of amount  of HDO (Water vapour (with one hydrogen nucleus replaced by its deuterium isotope) , expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/heavy_ion_angular_flux_energy_and_mass_spectrum","Heavy ion angular flux energy and mass spectrum","Energetic particles and solar wind","Flux density energy and mass spectrum of heavy ions ranging from Helium to Iron, per unit solid angle"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/heavy_ion_differential_directional_flux","Heavy ion differential directional flux","Energetic particles and solar wind","Flux density of heavy ions (eavier than Helium) per unit solid angle"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/heavy_ion_flux_energy_and_mass_spectrum","Heavy ion flux energy and mass spectrum","Energetic particles and solar wind","Flux density energy and mass spectrum of heavy ions ranging from Helium to Iron."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/heavy_ion_integral_directional_flux","Heavy ion integral directional flux","Energetic particles and solar wind","Flux density of heavy ions ranging from Helium to Iron."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/height_of_the_top_of_pbl","Height of the top of PBL","Basic atmospheric","Height of the surface separating the PBL from the free atmosphere"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/height_of_the_tropopause","Height of the tropopause","Basic atmospheric","Height of the surface separating the troposphere from the stratosphere"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/heliospheric_image","Heliospheric image","Solar monitoring","Image of the interplanetary space between the Sun and Earth"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/hmf2","hmF2","Ionospheric disturbances","Altitude of the peak density in the ionospheric F2 layer."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/hno3","HNO3","Atmospheric chemistry","3D field of amount of HNO3 (Nitric acid, expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/hydrometeor_type","Hydrometeor type","Clouds and precipitations","3D field of the predominant form of condensed water in a volume of free atmosphere, including liquid cloud, rain, ice crystals, snow, graupel and hail. (This variable replaces ""precipitation type"")."
"Land",,"https://space.oscar.wmo.int/variables/view/ice_sheet_topography","Ice sheet topography","Land surface","Map of ice sheet height over land ."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/icing_potential","Icing potential","Clouds and precipitations","3D field of super-cooled liquid water, enabling the formation of ice coating on an object."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/integrated_water_vapour_iwv","Integrated Water Vapour (IWV)","Basic atmospheric","Total amount of water vapour present in a vertical atmospheric column."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/interplanetary_magnetic_field","Interplanetary magnetic field","Energetic particles and solar wind","Vector magnetic field (3D) in the solar wind. The reference frame is Cartesian or Cylindrical with many different axis orientations. Important in Space Weather to monitor magnetic disturbances of the near earth environment."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/ionospheric_plasma_density","Ionospheric plasma density","Ionospheric disturbances","Total number of ionized particles in a volume unit of ionospheric plasma"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/ionospheric_plasma_velocity","Ionospheric plasma velocity","Ionospheric disturbances","Velocity of bulk plasma or electrons (depending on measurement technique) as a function of altitude in the ionosphere."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/ionospheric_radio_absorption","Ionospheric Radio Absorption","Ionospheric disturbances","Attenuation of a radio wave passing through the lower ionosphere."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/ionospheric_scintillation","Ionospheric Scintillation","Ionospheric disturbances","Random fluctuations of radio waves resulting of small scale variations of the ionospheric electron density in space and time."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/ionospheric_vertical_total_electron_content_vtec","Ionospheric Vertical Total Electron Content (VTEC)","Ionospheric disturbances","Number of electrons between two points. "
"Land",,"https://space.oscar.wmo.int/variables/view/lake_area","Lake area","Land surface","Aera extent of the surface of a lake"
"Land",,"https://space.oscar.wmo.int/variables/view/lake_level","Lake level","Land surface","Map of the height of the lake surface."
"Land",,"https://space.oscar.wmo.int/variables/view/lake_surface_temperature","Lake Surface Temperature","Land surface","Temperature of the lake surface - Physical unit: [ K ] - Accuracy unit: [ K ]."
"Land",,"https://space.oscar.wmo.int/variables/view/land_cover","Land cover","Land surface","Processed from land surface imagery by assigning identified cluster(s) within a given area to specific classes of objects - Accuracy expressed as number of classes. Actually [ classes-1 ] is used, so that smaller figure corresponds to better performance, as usual."
"Land",,"https://space.oscar.wmo.int/variables/view/land_surface_temperature","Land surface temperature","Land surface","Temperature of the apparent surface of land (bare soil or vegetation) - Physical unit: [ K ] - Accuracy unit: [ K ]."
"Land",,"https://space.oscar.wmo.int/variables/view/land_surface_topography","Land surface topography","Land surface","Map of land surface heights - Physical unit: [ m ] - Accuracy unit: [ m ]."
"Land",,"https://space.oscar.wmo.int/variables/view/leaf_area_index_lai","Leaf Area Index (LAI)","Land surface","LAI is the total one-sided area of photosynthetic tissue per unit ground surface area"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/long_wave_earth_surface_emissivity","Long-wave Earth surface emissivity","Aerosols and radiation","Emissivity of the Earth surface in the thermal IR, function of the wavelength"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/melting_layer_depth_in_clouds","Melting layer depth in clouds","Clouds and precipitations","Depth of the atmospheric layer in cloud where liquid-solid states transform into each other"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/meteorological_optical_range_mor_surface","Meteorological Optical Range (MOR) (surface)","Aerosols and radiation","Length of path in the atmosphere required to reduce the luminous flux in a collimated beam from an incandescent lamp, at a colour temperature of 2 700 K, to 5 per cent of its original value, the luminous flux being evaluated by means of the photometric luminosity function of the International Commission on Illumination.  For aeronautical purposes, the surface MOR is measured at a height of 2.5 m above the surface. 
(Unit: m )
"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/n_15_no_delta","N(15)NO Delta","Atmospheric chemistry","3D field of Delta N-15 in N2O (Nitrous oxide) (isotopic signature)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/n_15_no_alpha_delta","N(15)NO-Alpha Delta","Atmospheric chemistry","3D field of Delta N-15 in Alpha-N2O (Nitrous oxide where the outer Nitrogen atom is N-15)  (isotopic signature)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/n_15_no_beta_delta","N(15)NO-Beta Delta","Atmospheric chemistry","3D field of Delta N-15 in Beta-N2O (Nitrous oxide where the middle Nitrogen atom is N-15) (isotopic signature)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/n2_18_o_delta","N2(18)O Delta","Atmospheric chemistry","3D field of Delta O-18 in N2O (Nitrous oxide) (isotopic signature)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/n2o_mole_fraction","N2O mole fraction","Atmospheric chemistry","3D field of amount  of N2O (Nitrous oxide, expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/n2o_mole_fraction_bg","N2O mole fraction (BG)","Atmospheric chemistry","3D field of amount of  background (BG) N2O (Nitrous Oxide, expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/n2o_mole_fraction_sr","N2O mole fraction (SR)","Atmospheric chemistry","3D field of amount of  source region (SR) N2O (Nitrous Oxide,  expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/n2o5","N2O5","Atmospheric chemistry","3D field of amount of N2O5 (expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/nh3_mole_fraction","NH3 Mole Fraction","Atmospheric chemistry","3D field of amount of  NH3 (Ammonia, expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/nh3_total_column","NH3 Total Column","Atmospheric chemistry","2D field of total amount of NH3 molecules (Ammonia) per unit area in an atmospheric column extending from the Earth’s surface to the upper edge of the atmosphere."
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/nir_swir_flux","NIR/SWIR flux","Solar monitoring","Integrated NIR/SWIR flux"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/nir_swir_flux_spectrum","NIR/SWIR flux spectrum","Solar monitoring","Energy spectrum of diffuse NIR/SWIR flux measured in space"
"Magnetosphere_Ionosphere",,"https://space.oscar.wmo.int/variables/view/nir_swir_sky_image","NIR/SWIR sky image","Solar monitoring","NIR/SWIR image of the sky"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/no","NO","Atmospheric chemistry","3D field of amount of NO expressed in moles divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/no2_total_column","NO2  Total Column","Atmospheric chemistry","2D field of total amount of NO2 molecules per unit area in an atmospheric column extending from the Earth’s surface to the upper edge of the atmosphere."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/no2_mole_fraction_sr","NO2 Mole  fraction (SR)","Atmospheric chemistry","3D field of amount of Source Region (SR) NO2 (expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/no2_mole_fraction","NO2 mole fraction","Atmospheric chemistry","3D field of amount of NO2 (Nitrogen dioxide,  expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/no2_mole_fraction_bg","NO2 Mole fraction (BG)","Atmospheric chemistry","3D field of amount of  background (BG) NO2 (expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/no2_mole_fraction_near_surface","NO2 mole fraction (near surface)","Atmospheric chemistry","2D field of amount of NO2 (Nitrogen Dioxide, expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles) at a known height above surface, with the height specified in the metadata"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/no2_stratospheric_column","NO2 Stratospheric Column","Atmospheric chemistry","2D field of total amount of NO2 molecules (Nitrogen Dioxide) per unit area in an atmospheric column extending from the tropopause to the stratopause"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/no2_tropospheric_column","NO2 Tropospheric column","Atmospheric chemistry","2D field of total amount of NO2 molecules ( Nitrogen Dioxide) per unit area in an atmospheric column extending from the Earth’s surface to the tropopause."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/no3_mole_fraction","NO3 Mole Fraction","Atmospheric chemistry","3D field of amount of NO3 (expressed in moles) divided by the total amount of all constituents in dry air (also expressed in moles)"
"Land",,"https://space.oscar.wmo.int/variables/view/normalised_difference_vegetation_index_ndvi","Normalised Difference Vegetation Index (NDVI)","Land surface","Difference between maximum (in NIR) and minimum (around the Red) vegetation reflectance, normalised to the summation.  Representative of total biomass, supportive for computing LAI if not directly measured"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/o3","O3","Atmospheric chemistry","3D field of amount of O3 (Ozone, expressed in moles) divided by the total amount of all constituents in air (also expressed in moles)."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/o3_mole_fraction","O3 mole fraction","Atmospheric chemistry","3D field of amount of O3 (Ozone, expressed in moles) in the troposphere divided by the total amount of all constituents in dry air (also expressed in moles)"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/o3_stratospheric_column","O3 Stratospheric Column","Atmospheric chemistry","2D field of total amount of O3 (ozone) molecules per unit area in an atmospheric column extending from tropopause to stratopause"
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/o3_total_column","O3 Total Column","Atmospheric chemistry","2D field of total amount of O3 molecules per unit area  in an atmospheric column extending from the Earth’s surface to the upper edge of the atmosphere (Dobson units)."
"Atmosphere",,"https://space.oscar.wmo.int/variables/view/o3_tropospheric_column","O3 Tropospheric Column","Atmospheric chemistry","2D field of total amount of O3 (ozone) molecules per unit area in an atmospheric column extending from the Earth’s surface to the to the tropopause"
"Oceans",,"https://space.oscar.wmo.int/variables/view/ocean_chlorophyll_concentration","Ocean chlorophyll concentration","Ocean","Indicator of living phytoplankton biomass, extracted from ocean colour observation. Uncertainty is expressed in mg/m3 for a given concentration of 1 mg/m3 ."
"Oceans",,"https://space.oscar.wmo.int/variables/view/ocean_diffuse_attenuation_coefficient_dac","Ocean Diffuse Attenuation Coefficient (DAC)","Ocean","Indicator of water turbidity and vertical processes in the ocean, extracted from ocean colour observation."
"Oceans",,"https://space.oscar.wmo.int/variables/view/ocean_dynamic_topography","Ocean dynamic topography","Ocean","Deviation of sea level from the geoid caused by ocean currents (after corrections for tides and atmospheric pressure effects) - Physical unit: [ cm ] - Accuracy unit: [ cm ]."
